_time	srsue_data_id	cfo	distance_km	dl_earfcn	dl_evm	dl_mcs	fec_iters	pathloss	pci	ri	rrc_state	rsrp	rsrq	rssi	rx_brate	rx_errors	rx_pkts	sfo	sinr	speed_kmph	sync_err	ta_us	tx_brate	tx_errors	tx_pkts	ul_buffer	ul_mcs	ul_power
2025-01-29 20:53:38.303	ue1_uhd	3.61	0	368500	0.09	24.85	1.89	0	1	0	0	1.56	0	0	0.03	0	26	3	20.69	0	0	0	4.18	4	250	380502	4.76	-10.27
2025-01-29 20:53:38.575	ue2_uhd	0.64	0	368500	0.05	26.81	1.19	0	1	0	0	0.44	0	0	0.03	0	20	0	24.42	0	-0.02	0	2.06	4	252	379826	1.43	-10.23
2025-01-29 20:53:38.783	ue1_uhd	1.03	0	368500	0.08	24.96	1.85	0	1	0	0	1.54	0	0	0.03	1	27	1	20.7	0	0	0	4.04	3	250	379898	4.58	-10.2
2025-01-29 20:53:39.064	ue2_uhd	-0.43	0	368500	0.05	26.86	1.23	0	1	0	0	0.44	0	0	0.03	0	21	0	24.55	0	-0.02	0	1.96	1	248	380515	1.3	-10.24
2025-01-29 20:53:39.263	ue1_uhd	-1.55	0	368500	0.08	25	1.74	0	1	0	0	1.55	0	0	0.03	0	26	-1	20.69	0	0	0	3.97	4	251	379523	4.47	-10.23
2025-01-29 20:53:39.554	ue2_uhd	-1.24	0	368500	0.05	26.9	1.1	0	1	0	0	0.43	0	0	0.03	0	20	-1	24.48	0	-0.02	0	2.07	3	250	379370	1.51	-10.22
2025-01-29 20:53:39.743	ue1_uhd	0.92	0	368500	0.08	24.92	1.38	0	1	0	0	1.83	0	0	0.03	0	25	0	20.97	0	0	0	3.94	3	251	379771	4.43	-10.29
2025-01-29 20:53:40.042	ue2_uhd	-1.92	0	368500	0.05	26.86	1.14	0	1	0	0	0.25	0	0	0.03	0	21	-1	24.28	0	-0.02	0	2.03	3	250	380029	1.41	-10.27
2025-01-29 20:53:40.223	ue1_uhd	-5.41	0	368500	0.08	24.78	1.81	0	1	0	0	1.55	0	0	0.03	0	26	-5	20.77	0	0	0	3.95	1	249	379484	4.48	-10.23
2025-01-29 20:53:40.531	ue2_uhd	2.9	0	368500	0.05	26.86	1.14	0	1	0	0	0.42	0	0	0.03	0	20	2	24.35	0	-0.02	0	1.95	2	251	379725	1.22	-10.29
2025-01-29 20:53:40.702	ue1_uhd	-4.6	0	368500	0.08	25	1.96	0	1	0	0	1.66	0	0	0.03	0	26	-4	20.77	0	0	0	4.19	2	250	379423	4.75	-10.13
2025-01-29 20:53:41.020	ue2_uhd	0.37	0	368500	0.05	26.86	1.05	0	1	0	0	0.44	0	0	0.03	0	21	0	24.53	0	-0.02	0	2.05	4	251	379680	1.44	-10.18
2025-01-29 20:53:41.182	ue1_uhd	0.84	0	368500	0.08	25.48	2.93	0	1	0	0	1.52	0	0	0.03	1	27	0	20.8	0	0	0	4.09	2	250	380778	4.65	-10.21
2025-01-29 20:53:41.509	ue2_uhd	-1.67	0	368500	0.05	26.81	1.05	0	1	0	0	0.43	0	0	0.03	0	20	-1	24.43	0	-0.02	0	1.91	2	249	379679	1.18	-10.29
2025-01-29 20:53:41.662	ue1_uhd	0.33	0	368500	0.08	24.89	1.78	0	1	0	0	1.54	0	0	0.03	0	26	0	20.71	0	0	0	4.19	3	250	380384	4.76	-10.24
2025-01-29 20:53:41.998	ue2_uhd	-2.35	0	368500	0.05	26.86	1.24	0	1	0	0	0.42	0	0	0.03	0	20	-2	24.46	0	-0.02	0	1.82	3	250	380100	0.97	-10.26
2025-01-29 20:53:42.141	ue1_uhd	-5.47	0	368500	0.09	24.85	1.7	0	1	0	0	1.52	0	0	0.03	0	26	-5	20.5	0	0	0	4.13	3	251	379433	4.67	-10.23
2025-01-29 20:53:42.487	ue2_uhd	1.11	0	368500	0.05	26.86	1.1	0	1	0	0	0.43	0	0	0.03	0	20	1	24.54	0	-0.02	0	1.84	3	250	379865	1.05	-10.26
2025-01-29 20:53:42.630	ue1_uhd	0.38	0	368500	0.08	24.81	1.81	0	1	0	0	1.51	0	0	0.03	0	26	0	20.67	0	0	0	4.14	2	249	380763	4.72	-10.2
2025-01-29 20:53:42.976	ue2_uhd	-1.09	0	368500	0.05	26.82	1.18	0	1	0	0	0.42	0	0	0.03	0	21	-1	24.42	0	-0.02	0	2	2	250	379487	1.35	-10.18
2025-01-29 20:53:43.109	ue1_uhd	1.49	0	368500	0.09	25.32	2.82	0	1	0	0	1.47	0	0	0.03	1	28	1	20.63	0	0	0	4.17	2	250	379491	4.73	-10.24
2025-01-29 20:53:43.465	ue2_uhd	0.67	0	368500	0.05	26.86	1	0	1	0	0	0.41	0	0	0.03	0	20	0	24.5	0	-0.02	0	1.97	0	249	379616	1.34	-10.26
2025-01-29 20:53:43.590	ue1_uhd	-5.58	0	368500	0.09	24.89	1.85	0	1	0	0	1.55	0	0	0.03	0	26	-5	20.58	0	0	0	4.28	2	250	379757	4.87	-10.24
2025-01-29 20:53:43.954	ue2_uhd	1.72	0	368500	0.05	26.82	1.18	0	1	0	0	0.41	0	0	0.03	0	21	1	24.44	0	-0.02	0	2.2	2	250	380651	1.77	-10.22
2025-01-29 20:53:44.070	ue1_uhd	-0.78	0	368500	0.09	24.89	1.93	0	1	0	0	1.46	0	0	0.03	0	27	0	20.64	0	0	0	4.45	2	250	380564	5.07	-10.24
2025-01-29 20:53:44.443	ue2_uhd	-0.02	0	368500	0.05	26.77	1.18	0	1	0	0	0.43	0	0	0.03	0	21	0	24.52	0	-0.02	0	2.28	4	251	379442	1.9	-10.16
2025-01-29 20:53:44.550	ue1_uhd	3.15	0	368500	0.09	24.82	1.82	0	1	0	0	1.56	0	0	0.03	0	27	3	20.74	0	0	0	4.5	3	249	380060	5.15	-10.21
2025-01-29 20:53:44.932	ue2_uhd	-0.34	0	368500	0.05	26.86	1.09	0	1	0	0	0.29	0	0	0.03	0	21	0	24.62	0	-0.02	0	1.91	5	252	379825	1.13	-10.24
2025-01-29 20:53:45.029	ue1_uhd	1.21	0	368500	0.08	25.04	1.82	0	1	0	0	1.56	0	0	0.03	1	28	1	20.79	0	0	0	4.36	2	249	379753	5	-10.22
2025-01-29 20:53:45.421	ue2_uhd	1.42	0	368500	0.05	26.9	1.24	0	1	0	0	0.42	0	0	0.03	0	20	1	24.58	0	-0.02	0	1.93	0	249	380319	1.23	-10.21
2025-01-29 20:53:45.508	ue1_uhd	2.31	0	368500	0.08	24.81	1.78	0	1	0	0	1.6	0	0	0.03	0	26	2	20.65	0	0	0	4.44	3	251	380866	5.04	-10.22
2025-01-29 20:53:45.910	ue2_uhd	1.1	0	368500	0.05	26.86	1.05	0	1	0	0	0.43	0	0	0.03	0	21	1	24.59	0	-0.02	0	1.97	2	249	380540	1.33	-10.27
2025-01-29 20:53:45.988	ue1_uhd	1.21	0	368500	0.09	24.89	2.04	0	1	0	0	1.45	0	0	0.03	0	27	1	20.66	0	0	0	4.48	3	250	380586	5.11	-10.17
2025-01-29 20:53:46.400	ue2_uhd	1.07	0	368500	0.05	26.91	1.18	0	1	0	0	0.42	0	0	0.03	0	21	1	24.46	0	-0.02	0	2.12	2	250	380791	1.59	-10.25
2025-01-29 20:53:46.468	ue1_uhd	-0.89	0	368500	0.09	24.89	1.82	0	1	0	0	1.46	0	0	0.03	0	27	0	20.58	0	0	0	4.27	4	251	380571	4.84	-10.23
2025-01-29 20:53:46.889	ue2_uhd	0.41	0	368500	0.05	26.76	1.24	0	1	0	0	0.41	0	0	0.03	0	20	0	24.46	0	-0.02	0	2.16	3	249	379809	1.7	-10.2
2025-01-29 20:53:46.949	ue1_uhd	-0.61	0	368500	0.09	24.89	2.04	0	1	0	0	1.56	0	0	0.03	0	26	0	20.61	0	0	0	4.14	1	250	380647	4.7	-10.26
2025-01-29 20:53:47.378	ue2_uhd	0.29	0	368500	0.05	26.86	1	0	1	0	0	0.3	0	0	0.03	0	21	0	24.54	0	-0.02	0	2.03	4	251	379693	1.4	-10.27
2025-01-29 20:53:47.429	ue1_uhd	-1.12	0	368500	0.09	25.11	2.56	0	1	0	0	1.57	0	0	0.03	1	27	-1	20.69	0	0	0	4.29	3	249	380056	4.91	-10.17
2025-01-29 20:53:47.868	ue2_uhd	-0.09	0	368500	0.05	26.82	1	0	1	0	0	0.43	0	0	0.03	0	21	0	24.45	0	-0.02	0	2.02	0	248	379650	1.44	-10.19
2025-01-29 20:53:47.909	ue1_uhd	0.41	0	368500	0.09	24.81	2.22	0	1	0	0	1.43	0	0	0.03	0	26	0	20.49	0	0	0	4.11	4	252	379607	4.62	-10.21
2025-01-29 20:53:48.357	ue2_uhd	-0.03	0	368500	0.05	26.82	1.05	0	1	0	0	0.41	0	0	0.03	0	21	0	24.53	0	-0.02	0	2.12	2	251	380015	1.58	-10.2
2025-01-29 20:53:48.389	ue1_uhd	-2.28	0	368500	0.09	24.89	1.74	0	1	0	0	1.37	0	0	0.03	0	26	-2	20.42	0	0	0	4.02	2	249	380831	4.57	-10.17
2025-01-29 20:53:48.846	ue2_uhd	1.33	0	368500	0.05	26.9	1.33	0	1	0	0	0.43	0	0	0.03	0	20	1	24.46	0	-0.02	0	2.1	3	250	380779	1.56	-10.27
2025-01-29 20:53:48.869	ue1_uhd	-0.84	0	368500	0.08	24.73	1.58	0	1	0	0	1.59	0	0	0.03	0	25	0	20.6	0	0	0	4.02	3	250	380515	4.55	-10.23
2025-01-29 20:53:49.335	ue2_uhd	-1.74	0	368500	0.05	26.82	1.05	0	1	0	0	0.44	0	0	0.03	0	21	-1	24.62	0	-0.02	0	2.22	2	249	380803	1.8	-10.21
2025-01-29 20:53:49.349	ue1_uhd	1.84	0	368500	0.08	25	1.78	0	1	0	0	1.42	0	0	0.03	1	27	1	20.68	0	0	0	4.06	0	249	379957	4.62	-10.22
2025-01-29 20:53:49.824	ue2_uhd	-0.39	0	368500	0.05	26.86	1.14	0	1	0	0	0.3	0	0	0.03	0	21	0	24.54	0	-0.02	0	2.08	4	252	380111	1.49	-10.31
2025-01-29 20:53:49.829	ue1_uhd	-2.65	0	368500	0.09	24.67	1.81	0	1	0	0	1.46	0	0	0.03	0	26	-2	20.7	0	0	0	4.1	4	250	380603	4.65	-10.2
2025-01-29 20:53:50.308	ue1_uhd	-1.5	0	368500	0.09	24.81	1.81	0	1	0	0	1.41	0	0	0.03	0	26	-1	20.7	0	0	0	4.08	3	250	380672	4.63	-10.22
2025-01-29 20:53:50.313	ue2_uhd	-0.45	0	368500	0.05	26.86	1.14	0	1	0	0	0.43	0	0	0.03	0	21	0	24.44	0	-0.02	0	2.11	3	250	380115	1.58	-10.26
2025-01-29 20:53:50.788	ue1_uhd	1.18	0	368500	0.08	24.85	1.67	0	1	0	0	1.57	0	0	0.03	0	26	1	20.65	0	0	0	4	2	250	380038	4.54	-10.23
2025-01-29 20:53:50.802	ue2_uhd	2.36	0	368500	0.05	26.77	1	0	1	0	0	0.39	0	0	0.03	0	21	2	24.36	0	-0.02	0	2.22	1	250	378895	1.77	-10.21
2025-01-29 20:53:51.268	ue1_uhd	0.02	0	368500	0.08	24.89	1.59	0	1	0	0	1.75	0	0	0.03	0	26	0	20.87	0	0	0	4.17	0	249	380056	4.76	-10.2
2025-01-29 20:53:51.291	ue2_uhd	-0.24	0	368500	0.05	26.86	1.14	0	1	0	0	0.45	0	0	0.03	0	21	0	24.55	0	-0.02	0	2.12	5	250	380852	1.6	-10.21
2025-01-29 20:53:51.747	ue1_uhd	-3.92	0	368500	0.08	25.36	2	0	1	0	0	1.45	0	0	0.03	1	28	-3	20.71	0	0	0	4.38	4	253	379890	4.94	-10.2
2025-01-29 20:53:51.779	ue2_uhd	1.28	0	368500	0.05	26.91	1.14	0	1	0	0	0.44	0	0	0.03	0	21	1	24.53	0	-0.02	0	2.02	2	250	380072	1.41	-10.19
2025-01-29 20:53:52.227	ue1_uhd	-1.25	0	368500	0.08	24.74	1.93	0	1	0	0	1.59	0	0	0.03	0	26	-1	20.43	0	0	0	4.06	3	250	379474	4.61	-10.2
2025-01-29 20:53:52.268	ue2_uhd	1.81	0	368500	0.05	26.86	1.14	0	1	0	0	0.46	0	0	0.03	0	20	1	24.46	0	-0.02	0	2	4	250	379546	1.37	-10.21
2025-01-29 20:53:52.707	ue1_uhd	-0.4	0	368500	0.09	24.88	1.77	0	1	0	0	1.57	0	0	0.03	0	25	0	20.5	0	0	0	4.05	3	249	379977	4.62	-10.2
2025-01-29 20:53:52.757	ue2_uhd	0.86	0	368500	0.05	26.81	1.05	0	1	0	0	0.45	0	0	0.03	0	20	0	24.48	0	-0.02	0	1.91	2	250	379661	1.17	-10.24
2025-01-29 20:53:53.187	ue1_uhd	-4.14	0	368500	0.09	24.78	2.11	0	1	0	0	1.48	0	0	0.03	0	26	-4	20.55	0	0	0	4.1	2	250	380792	4.66	-10.17
2025-01-29 20:53:53.246	ue2_uhd	2.48	0	368500	0.05	26.82	1.18	0	1	0	0	0.43	0	0	0.03	0	21	2	24.59	0	-0.02	0	1.95	3	251	379412	1.24	-10.2
2025-01-29 20:53:53.667	ue1_uhd	-0.88	0	368500	0.09	24.96	1.89	0	1	0	0	1.44	0	0	0.03	1	28	0	20.65	0	0	0	4.25	1	250	380019	4.83	-10.22
2025-01-29 20:53:53.735	ue2_uhd	0.78	0	368500	0.05	26.95	1.1	0	1	0	0	0.44	0	0	0.03	0	20	0	24.46	0	-0.02	0	2.02	1	250	380070	1.41	-10.19
2025-01-29 20:53:54.146	ue1_uhd	1.89	0	368500	0.09	24.67	1.7	0	1	0	0	1.51	0	0	0.03	0	26	1	20.43	0	0	0	4.24	5	252	380477	4.77	-10.25
2025-01-29 20:53:54.224	ue2_uhd	0.5	0	368500	0.05	26.73	1.09	0	1	0	0	0.45	0	0	0.03	0	21	0	24.45	0	-0.02	0	2.05	4	250	380008	1.44	-10.23
2025-01-29 20:53:54.627	ue1_uhd	0.1	0	368500	0.09	24.93	1.74	0	1	0	0	1.41	0	0	0.03	0	26	0	20.46	0	0	0	4.19	0	247	379421	4.83	-10.21
2025-01-29 20:53:54.714	ue2_uhd	-0.93	0	368500	0.05	26.95	1.14	0	1	0	0	0.44	0	0	0.03	0	20	0	24.56	0	-0.02	0	1.94	1	248	379842	1.26	-10.2
2025-01-29 20:53:55.107	ue1_uhd	-4.39	0	368500	0.09	24.89	1.86	0	1	0	0	1.39	0	0	0.03	0	27	-4	20.34	0	0	0	4.41	2	250	379955	5.04	-10.24
2025-01-29 20:53:55.203	ue2_uhd	1.56	0	368500	0.05	26.86	1.09	0	1	0	0	0.43	0	0	0.03	0	21	1	24.63	0	-0.02	0	2.02	1	251	380138	1.37	-10.3
2025-01-29 20:53:55.588	ue1_uhd	0.07	0	368500	0.09	24.79	2.39	0	1	0	0	1.39	0	0	0.03	0	27	0	20.48	0	0	0	4.27	4	251	379661	4.84	-10.3
2025-01-29 20:53:55.692	ue2_uhd	0.19	0	368500	0.05	26.81	1.14	0	1	0	0	0.45	0	0	0.03	0	20	0	24.57	0	-0.02	0	2.03	4	251	379716	1.39	-10.29
2025-01-29 20:53:56.068	ue1_uhd	1.38	0	368500	0.09	25.22	2.44	0	1	0	0	1.49	0	0	0.03	1	27	1	20.43	0	0	0	4.35	1	249	380283	4.98	-10.21
2025-01-29 20:53:56.182	ue2_uhd	-1.04	0	368500	0.05	26.86	1.18	0	1	0	0	0.43	0	0	0.03	0	21	-1	24.62	0	-0.02	0	2.12	2	250	379944	1.6	-10.19
2025-01-29 20:53:56.548	ue1_uhd	-4.56	0	368500	0.08	24.89	1.79	0	1	0	0	1.39	0	0	0.03	0	27	-4	20.44	0	0	0	4.32	3	250	380837	4.91	-10.27
2025-01-29 20:53:56.671	ue2_uhd	-0.93	0	368500	0.05	26.91	1.09	0	1	0	0	0.43	0	0	0.03	0	21	0	24.46	0	-0.02	0	1.99	3	249	379487	1.34	-10.25
2025-01-29 20:53:57.028	ue1_uhd	-1.52	0	368500	0.09	24.86	1.96	0	1	0	0	1.5	0	0	0.03	0	27	-1	20.48	0	0	0	4.47	2	251	380803	5.1	-10.26
2025-01-29 20:53:57.161	ue2_uhd	-1.02	0	368500	0.05	26.9	1.1	0	1	0	0	0.44	0	0	0.03	0	20	-1	24.46	0	-0.02	0	2.04	1	251	380085	1.42	-10.26
2025-01-29 20:53:57.508	ue1_uhd	2.81	0	368500	0.09	24.96	1.89	0	1	0	0	1.49	0	0	0.03	0	26	2	20.37	0	0	0	4.2	6	252	380683	4.72	-10.27
2025-01-29 20:53:57.650	ue2_uhd	-1.22	0	368500	0.05	26.91	1.14	0	1	0	0	0.45	0	0	0.03	0	21	-1	24.56	0	-0.02	0	2.17	2	250	379679	1.7	-10.24
2025-01-29 20:53:57.988	ue1_uhd	-0.63	0	368500	0.08	25.35	2.5	0	1	0	0	1.52	0	0	0.03	1	26	0	20.35	0	0	0	4.02	2	249	380396	4.58	-10.25
2025-01-29 20:53:58.139	ue2_uhd	-0.04	0	368500	0.05	26.86	1.23	0	1	0	0	0.43	0	0	0.03	0	21	0	24.53	0	-0.02	0	2.06	4	250	379900	1.49	-10.23
2025-01-29 20:53:58.468	ue1_uhd	1.38	0	368500	0.09	24.86	1.82	0	1	0	0	1.39	0	0	0.03	0	27	1	20.37	0	0	0	4.21	3	250	379825	4.78	-10.16
2025-01-29 20:53:58.629	ue2_uhd	1.23	0	368500	0.05	26.9	1.19	0	1	0	0	0.46	0	0	0.03	0	20	1	24.59	0	-0.02	0	1.94	5	251	380762	1.2	-10.18
2025-01-29 20:53:58.948	ue1_uhd	3.04	0	368500	0.09	24.88	1.88	0	1	0	0	1.58	0	0	0.03	0	25	3	20.42	0	0	0	3.99	1	249	380715	4.54	-10.23
2025-01-29 20:53:59.118	ue2_uhd	-0.69	0	368500	0.05	26.81	1.19	0	1	0	0	0.48	0	0	0.03	0	20	0	24.52	0	-0.02	0	1.88	1	248	380222	1.12	-10.2
2025-01-29 20:53:59.428	ue1_uhd	-1.23	0	368500	0.09	24.93	2.07	0	1	0	0	1.45	0	0	0.03	0	27	-1	20.56	0	0	0	4.18	1	250	379525	4.75	-10.26
2025-01-29 20:53:59.607	ue2_uhd	-0.67	0	368500	0.05	26.91	1	0	1	0	0	0.47	0	0	0.03	0	21	0	24.65	0	-0.02	0	1.95	4	252	379487	1.21	-10.2
2025-01-29 20:53:59.905	ue1_uhd	-3.17	0	368500	0.08	25	1.89	0	1	0	0	1.55	0	0	0.03	1	27	-3	20.58	0	0	0	4.26	2	250	380150	4.86	-10.28
2025-01-29 20:54:00.096	ue2_uhd	1.22	0	368500	0.05	26.9	1.19	0	1	0	0	0.48	0	0	0.03	0	20	1	24.48	0	-0.02	0	1.8	1	250	379873	0.93	-10.26
2025-01-29 20:54:00.385	ue1_uhd	1.8	0	368500	0.09	24.93	1.89	0	1	0	0	1.47	0	0	0.03	0	26	1	20.48	0	0	0	4.28	4	251	379991	4.87	-10.21
2025-01-29 20:54:00.585	ue2_uhd	0.36	0	368500	0.05	26.9	1.19	0	1	0	0	0.5	0	0	0.03	0	20	0	24.46	0	-0.02	0	1.92	2	248	379636	1.23	-10.24
2025-01-29 20:54:00.864	ue1_uhd	0.97	0	368500	0.09	24.96	1.93	0	1	0	0	1.45	0	0	0.03	0	26	0	20.55	0	0	0	4.11	3	251	379910	4.64	-10.21
2025-01-29 20:54:01.074	ue2_uhd	2.75	0	368500	0.05	26.86	1.1	0	1	0	0	0.49	0	0	0.03	0	20	2	24.58	0	-0.02	0	1.9	2	250	380237	1.14	-10.23
2025-01-29 20:54:01.343	ue1_uhd	0.67	0	368500	0.09	24.85	1.78	0	1	0	0	1.46	0	0	0.03	0	26	0	20.55	0	0	0	4.1	2	249	380064	4.68	-10.21
2025-01-29 20:54:01.562	ue2_uhd	2.45	0	368500	0.05	26.86	1.18	0	1	0	0	0.41	0	0	0.03	0	21	2	24.61	0	-0.02	0	2.11	1	249	379610	1.59	-10.2
2025-01-29 20:54:01.823	ue1_uhd	0.34	0	368500	0.08	24.68	1.64	0	1	0	0	1.64	0	0	0.03	0	27	0	20.9	0	0	0	4.26	0	249	380214	4.87	-10.22
2025-01-29 20:54:02.050	ue2_uhd	0.18	0	368500	0.05	26.95	1.14	0	1	0	0	0.48	0	0	0.03	0	20	0	24.59	0	-0.02	0	1.95	5	251	380269	1.24	-10.19
2025-01-29 20:54:02.311	ue1_uhd	-0.14	0	368500	0.09	25.04	1.82	0	1	0	0	1.51	0	0	0.03	2	29	0	20.56	0	0	0	4.39	3	250	379423	5	-10.27
2025-01-29 20:54:02.539	ue2_uhd	-1.11	0	368500	0.05	26.9	1.29	0	1	0	0	0.5	0	0	0.03	0	20	-1	24.52	0	-0.02	0	1.9	0	249	380346	1.17	-10.27
2025-01-29 20:54:02.789	ue1_uhd	-2.16	0	368500	0.08	24.82	1.75	0	1	0	0	1.57	0	0	0.03	0	27	-2	20.49	0	0	0	4.49	2	250	379644	5.12	-10.21
2025-01-29 20:54:03.028	ue2_uhd	0.78	0	368500	0.05	26.68	1.18	0	1	0	0	0.34	0	0	0.03	0	21	0	24.58	0	-0.02	0	1.96	5	252	380815	1.25	-10.2
2025-01-29 20:54:03.270	ue1_uhd	-0.38	0	368500	0.09	24.89	1.85	0	1	0	0	1.56	0	0	0.03	1	27	0	20.52	0	0	0	4.38	3	250	380112	4.99	-10.24
2025-01-29 20:54:03.517	ue2_uhd	-1	0	368500	0.05	26.76	1.19	0	1	0	0	0.48	0	0	0.03	0	20	0	24.49	0	-0.02	0	1.86	2	249	379558	1.08	-10.23
2025-01-29 20:54:03.749	ue1_uhd	-0.3	0	368500	0.09	24.89	1.86	0	1	0	0	1.45	0	0	0.03	0	27	0	20.54	0	0	0	4.32	2	249	380134	4.95	-10.22
2025-01-29 20:54:04.005	ue2_uhd	-0.07	0	368500	0.05	26.86	1.05	0	1	0	0	0.49	0	0	0.03	0	21	0	24.62	0	-0.02	0	2.05	0	249	379811	1.49	-10.16
2025-01-29 20:54:04.229	ue1_uhd	0.1	0	368500	0.09	24.86	2	0	1	0	0	1.55	0	0	0.03	0	27	0	20.38	0	0	0	4.47	5	252	379785	5.07	-10.23
2025-01-29 20:54:04.494	ue2_uhd	1.79	0	368500	0.05	26.81	1.1	0	1	0	0	0.49	0	0	0.03	0	20	1	24.65	0	-0.02	0	2	4	251	380740	1.33	-10.26
2025-01-29 20:54:04.709	ue1_uhd	-3.2	0	368500	0.09	24.85	1.89	0	1	0	0	1.57	0	0	0.03	0	26	-3	20.45	0	0	0	4.23	2	251	380356	4.79	-10.26
2025-01-29 20:54:04.983	ue2_uhd	0.16	0	368500	0.05	26.86	1.05	0	1	0	0	0.49	0	0	0.03	0	21	0	24.62	0	-0.02	0	1.99	1	249	379447	1.36	-10.26
2025-01-29 20:54:05.189	ue1_uhd	1.53	0	368500	0.09	24.89	1.96	0	1	0	0	1.42	0	0	0.03	0	27	1	20.4	0	0	0	4.31	4	251	379971	4.89	-10.2
2025-01-29 20:54:05.472	ue2_uhd	1.48	0	368500	0.05	26.77	1.14	0	1	0	0	0.5	0	0	0.03	0	21	1	24.75	0	-0.02	0	2.08	2	249	379602	1.53	-10.28
2025-01-29 20:54:05.669	ue1_uhd	0.6	0	368500	0.09	24.85	2	0	1	0	0	1.5	0	0	0.03	0	25	0	20.27	0	0	0	4.1	2	249	379951	4.67	-10.24
2025-01-29 20:54:05.961	ue2_uhd	0.65	0	368500	0.05	26.81	1.1	0	1	0	0	0.49	0	0	0.03	0	20	0	24.54	0	-0.02	0	2.04	7	252	380786	1.4	-10.29
2025-01-29 20:54:06.149	ue1_uhd	-0.47	0	368500	0.09	24.89	1.79	0	1	0	0	1.39	0	0	0.03	0	27	0	20.46	0	0	0	4.26	2	251	380402	4.85	-10.17
2025-01-29 20:54:06.449	ue2_uhd	2.93	0	368500	0.05	26.76	1.29	0	1	0	0	0.48	0	0	0.03	0	20	2	24.45	0	-0.02	0	1.88	2	249	379678	1.14	-10.23
2025-01-29 20:54:06.629	ue1_uhd	0.04	0	368500	0.09	24.89	2	0	1	0	0	1.48	0	0	0.03	0	27	0	20.42	0	0	0	4.35	1	250	380864	4.97	-10.19
2025-01-29 20:54:06.938	ue2_uhd	1.71	0	368500	0.05	26.95	1.05	0	1	0	0	0.5	0	0	0.03	0	20	1	24.53	0	-0.02	0	1.91	4	252	378957	1.15	-10.21
2025-01-29 20:54:07.109	ue1_uhd	-0.09	0	368500	0.09	24.86	1.82	0	1	0	0	1.48	0	0	0.03	0	27	0	20.48	0	0	0	4.46	2	249	380839	5.11	-10.26
2025-01-29 20:54:07.427	ue2_uhd	0.97	0	368500	0.05	26.91	1.14	0	1	0	0	0.38	0	0	0.03	0	21	0	24.76	0	-0.02	0	1.81	2	250	379241	0.96	-10.2
2025-01-29 20:54:07.588	ue1_uhd	0.4	0	368500	0.09	24.75	1.82	0	1	0	0	1.5	0	0	0.03	0	27	0	20.53	0	0	0	4.66	2	249	378287	5.34	-10.15
2025-01-29 20:54:07.916	ue2_uhd	0.25	0	368500	0.05	27	1.1	0	1	0	0	0.49	0	0	0.03	0	20	0	24.62	0	-0.02	0	1.85	0	250	380636	1.04	-10.26
2025-01-29 20:54:08.069	ue1_uhd	0.53	0	368500	0.09	24.86	1.89	0	1	0	0	1.38	0	0	0.03	0	27	0	20.49	0	0	0	4.54	4	251	379861	5.19	-10.21
2025-01-29 20:54:08.405	ue2_uhd	1.17	0	368500	0.05	26.9	1	0	1	0	0	0.5	0	0	0.03	0	20	1	24.64	0	-0.02	0	1.97	3	251	380274	1.27	-10.26
2025-01-29 20:54:08.548	ue1_uhd	1.36	0	368500	0.09	25.43	3	0	1	0	0	1.37	0	0	0.03	1	28	1	20.43	0	0	0	4.43	2	251	380699	5.04	-10.19
2025-01-29 20:54:08.894	ue2_uhd	-1.83	0	368500	0.05	26.95	1.05	0	1	0	0	0.51	0	0	0.03	0	20	-1	24.65	0	-0.02	0	1.91	5	251	379474	1.15	-10.23
2025-01-29 20:54:09.028	ue1_uhd	-0.89	0	368500	0.09	24.82	2.21	0	1	0	0	1.36	0	0	0.03	0	27	0	20.39	0	0	0	4.51	3	250	380858	5.15	-10.18
2025-01-29 20:54:09.383	ue2_uhd	-0.54	0	368500	0.05	26.91	1.23	0	1	0	0	0.48	0	0	0.03	0	21	0	24.65	0	-0.02	0	1.84	1	250	379831	1.04	-10.21
2025-01-29 20:54:09.508	ue1_uhd	-1.31	0	368500	0.09	24.96	1.89	0	1	0	0	1.38	0	0	0.03	0	27	-1	20.43	0	0	0	4.38	3	251	380323	4.97	-10.24
2025-01-29 20:54:09.871	ue2_uhd	-0.58	0	368500	0.05	26.86	1.24	0	1	0	0	0.48	0	0	0.03	0	20	0	24.59	0	-0.02	0	1.87	2	250	379506	1.09	-10.23
2025-01-29 20:54:09.988	ue1_uhd	1.9	0	368500	0.09	24.81	2	0	1	0	0	1.5	0	0	0.03	0	26	1	20.4	0	0	0	4.26	2	249	380065	4.86	-10.2
2025-01-29 20:54:10.360	ue2_uhd	0.12	0	368500	0.05	26.76	1.29	0	1	0	0	0.49	0	0	0.03	0	20	0	24.56	0	-0.02	0	1.91	1	249	379920	1.19	-10.24
2025-01-29 20:54:10.468	ue1_uhd	1.55	0	368500	0.09	24.96	1.93	0	1	0	0	1.43	0	0	0.03	1	28	1	20.58	0	0	0	4.34	3	250	380214	4.94	-10.21
2025-01-29 20:54:10.848	ue2_uhd	-0.51	0	368500	0.05	26.67	1.19	0	1	0	0	0.48	0	0	0.03	0	20	0	24.61	0	-0.02	0	2	3	250	380490	1.35	-10.26
