_time,_value,_field,srsue_data_id
2025-01-29T20:49:07.576139813Z,24.53,sinr,ue2_uhd
2025-01-29T20:49:08.065448813Z,24.46,sinr,ue2_uhd
2025-01-29T20:49:08.554194813Z,24.5,sinr,ue2_uhd
2025-01-29T20:49:09.043249813Z,24.56,sinr,ue2_uhd
2025-01-29T20:49:09.532432813Z,24.56,sinr,ue2_uhd
2025-01-29T20:49:10.021466813Z,24.49,sinr,ue2_uhd
2025-01-29T20:49:10.510362813Z,24.44,sinr,ue2_uhd
2025-01-29T20:49:10.999522813Z,24.54,sinr,ue2_uhd
2025-01-29T20:49:11.488844813Z,24.46,sinr,ue2_uhd
2025-01-29T20:49:11.978048813Z,24.35,sinr,ue2_uhd
2025-01-29T20:49:12.467199813Z,24.45,sinr,ue2_uhd
2025-01-29T20:49:12.955391813Z,24.65,sinr,ue2_uhd
2025-01-29T20:49:13.444283813Z,24.5,sinr,ue2_uhd
2025-01-29T20:49:13.933254813Z,24.52,sinr,ue2_uhd
2025-01-29T20:49:14.422216813Z,24.59,sinr,ue2_uhd
2025-01-29T20:49:14.911197813Z,24.58,sinr,ue2_uhd
2025-01-29T20:49:15.400070813Z,24.42,sinr,ue2_uhd
2025-01-29T20:49:15.888824813Z,24.52,sinr,ue2_uhd
2025-01-29T20:49:16.377721813Z,24.55,sinr,ue2_uhd
2025-01-29T20:49:16.866769813Z,24.48,sinr,ue2_uhd
2025-01-29T20:49:17.355858813Z,24.47,sinr,ue2_uhd
2025-01-29T20:49:17.844880813Z,24.53,sinr,ue2_uhd
2025-01-29T20:49:18.334052813Z,24.44,sinr,ue2_uhd
2025-01-29T20:49:18.822761813Z,24.59,sinr,ue2_uhd
2025-01-29T20:49:19.311524813Z,24.59,sinr,ue2_uhd
2025-01-29T20:49:19.800537813Z,24.57,sinr,ue2_uhd
2025-01-29T20:49:20.289477813Z,24.47,sinr,ue2_uhd
2025-01-29T20:49:20.778395813Z,24.41,sinr,ue2_uhd
2025-01-29T20:49:21.267292813Z,24.4,sinr,ue2_uhd
2025-01-29T20:49:21.756434813Z,24.49,sinr,ue2_uhd
2025-01-29T20:49:22.245386813Z,24.55,sinr,ue2_uhd
2025-01-29T20:49:22.734301813Z,24.6,sinr,ue2_uhd
2025-01-29T20:49:23.223333813Z,24.53,sinr,ue2_uhd
2025-01-29T20:49:23.712241813Z,24.52,sinr,ue2_uhd
2025-01-29T20:49:24.201537813Z,24.55,sinr,ue2_uhd
2025-01-29T20:49:24.690753813Z,24.57,sinr,ue2_uhd
2025-01-29T20:49:25.179686813Z,24.46,sinr,ue2_uhd
2025-01-29T20:49:25.668467813Z,24.51,sinr,ue2_uhd
2025-01-29T20:49:26.157252813Z,24.65,sinr,ue2_uhd
2025-01-29T20:49:26.646346813Z,24.57,sinr,ue2_uhd
2025-01-29T20:49:27.135555813Z,24.54,sinr,ue2_uhd
2025-01-29T20:49:27.624290813Z,24.47,sinr,ue2_uhd
2025-01-29T20:49:28.113158813Z,24.53,sinr,ue2_uhd
2025-01-29T20:49:28.600552813Z,24.37,sinr,ue2_uhd
2025-01-29T20:49:29.089044813Z,24.53,sinr,ue2_uhd
2025-01-29T20:49:29.578118813Z,24.5,sinr,ue2_uhd
2025-01-29T20:49:30.067242813Z,24.55,sinr,ue2_uhd
2025-01-29T20:49:30.556401813Z,24.49,sinr,ue2_uhd
2025-01-29T20:49:31.045489813Z,24.5,sinr,ue2_uhd
2025-01-29T20:49:31.534558813Z,24.58,sinr,ue2_uhd
2025-01-29T20:49:32.023708813Z,24.56,sinr,ue2_uhd
2025-01-29T20:49:32.512721813Z,24.58,sinr,ue2_uhd
2025-01-29T20:49:33.001904813Z,24.58,sinr,ue2_uhd
2025-01-29T20:49:33.491054813Z,24.46,sinr,ue2_uhd
2025-01-29T20:49:33.980353813Z,24.49,sinr,ue2_uhd
2025-01-29T20:49:34.469093813Z,24.52,sinr,ue2_uhd
2025-01-29T20:49:34.958260813Z,24.59,sinr,ue2_uhd
2025-01-29T20:49:35.447282813Z,24.64,sinr,ue2_uhd
2025-01-29T20:49:35.936629813Z,24.68,sinr,ue2_uhd
2025-01-29T20:49:36.425900813Z,24.57,sinr,ue2_uhd
2025-01-29T20:49:36.914965813Z,24.48,sinr,ue2_uhd
2025-01-29T20:49:37.404373813Z,24.47,sinr,ue2_uhd
2025-01-29T20:49:37.893658813Z,24.59,sinr,ue2_uhd
2025-01-29T20:49:38.382612813Z,24.61,sinr,ue2_uhd
2025-01-29T20:49:38.871665813Z,24.56,sinr,ue2_uhd
2025-01-29T20:49:39.360777813Z,24.58,sinr,ue2_uhd
2025-01-29T20:49:39.849913813Z,24.54,sinr,ue2_uhd
2025-01-29T20:49:40.338892813Z,24.59,sinr,ue2_uhd
2025-01-29T20:49:40.827915813Z,24.49,sinr,ue2_uhd
2025-01-29T20:49:41.317133813Z,24.57,sinr,ue2_uhd
2025-01-29T20:49:41.806341813Z,24.54,sinr,ue2_uhd
2025-01-29T20:49:42.295202813Z,24.54,sinr,ue2_uhd
2025-01-29T20:49:42.784360813Z,24.6,sinr,ue2_uhd
2025-01-29T20:49:43.273633813Z,24.57,sinr,ue2_uhd
2025-01-29T20:49:43.745365813Z,24.48,sinr,ue2_uhd
2025-01-29T20:49:44.216865813Z,24.6,sinr,ue2_uhd
2025-01-29T20:49:44.706199813Z,24.53,sinr,ue2_uhd
2025-01-29T20:49:45.195428813Z,24.52,sinr,ue2_uhd
2025-01-29T20:49:45.684536813Z,24.65,sinr,ue2_uhd
2025-01-29T20:49:46.173649813Z,24.65,sinr,ue2_uhd
2025-01-29T20:49:46.662827813Z,24.46,sinr,ue2_uhd
2025-01-29T20:49:47.152116813Z,24.48,sinr,ue2_uhd
2025-01-29T20:49:47.641495813Z,24.46,sinr,ue2_uhd
2025-01-29T20:49:48.130942813Z,24.58,sinr,ue2_uhd
2025-01-29T20:49:48.620377813Z,24.73,sinr,ue2_uhd
2025-01-29T20:49:49.109768813Z,24.59,sinr,ue2_uhd
2025-01-29T20:49:49.599242813Z,24.63,sinr,ue2_uhd
2025-01-29T20:49:50.088487813Z,24.53,sinr,ue2_uhd
2025-01-29T20:49:50.577729813Z,24.54,sinr,ue2_uhd
2025-01-29T20:49:51.066921813Z,24.41,sinr,ue2_uhd
2025-01-29T20:49:51.556188813Z,24.57,sinr,ue2_uhd
2025-01-29T20:49:52.045734813Z,24.51,sinr,ue2_uhd
2025-01-29T20:49:52.534871813Z,24.65,sinr,ue2_uhd
2025-01-29T20:49:53.024118813Z,24.45,sinr,ue2_uhd
2025-01-29T20:49:53.513326813Z,24.62,sinr,ue2_uhd
2025-01-29T20:49:54.002635813Z,24.59,sinr,ue2_uhd
2025-01-29T20:49:54.491628813Z,24.53,sinr,ue2_uhd
2025-01-29T20:49:54.980819813Z,24.63,sinr,ue2_uhd
2025-01-29T20:49:55.470204813Z,24.54,sinr,ue2_uhd
2025-01-29T20:49:55.959593813Z,24.71,sinr,ue2_uhd
2025-01-29T20:49:56.448725813Z,24.53,sinr,ue2_uhd
2025-01-29T20:49:56.937940813Z,24.46,sinr,ue2_uhd
2025-01-29T20:49:57.426622813Z,24.6,sinr,ue2_uhd
2025-01-29T20:49:57.915760813Z,24.54,sinr,ue2_uhd
2025-01-29T20:49:58.405069813Z,24.63,sinr,ue2_uhd
2025-01-29T20:49:58.893832813Z,24.66,sinr,ue2_uhd
2025-01-29T20:49:59.382686813Z,24.51,sinr,ue2_uhd
2025-01-29T20:49:59.871656813Z,24.47,sinr,ue2_uhd
2025-01-29T20:50:00.360964813Z,24.49,sinr,ue2_uhd
2025-01-29T20:50:00.849867813Z,24.6,sinr,ue2_uhd
2025-01-29T20:50:01.338472813Z,24.61,sinr,ue2_uhd
2025-01-29T20:50:01.827520813Z,24.57,sinr,ue2_uhd
2025-01-29T20:50:02.316305813Z,24.6,sinr,ue2_uhd
2025-01-29T20:50:02.804768813Z,24.5,sinr,ue2_uhd
2025-01-29T20:50:03.293117813Z,24.46,sinr,ue2_uhd
2025-01-29T20:50:03.782262813Z,24.43,sinr,ue2_uhd
2025-01-29T20:50:04.270976813Z,24.61,sinr,ue2_uhd
2025-01-29T20:50:04.759812813Z,24.53,sinr,ue2_uhd
2025-01-29T20:50:05.249140813Z,24.72,sinr,ue2_uhd
2025-01-29T20:50:05.738020813Z,24.63,sinr,ue2_uhd
2025-01-29T20:50:06.226451813Z,24.56,sinr,ue2_uhd
2025-01-29T20:50:06.714926813Z,24.48,sinr,ue2_uhd
2025-01-29T20:50:07.203613813Z,24.55,sinr,ue2_uhd
2025-01-29T20:50:07.691893813Z,24.54,sinr,ue2_uhd
2025-01-29T20:50:08.179786813Z,24.69,sinr,ue2_uhd
2025-01-29T20:50:08.669299813Z,24.58,sinr,ue2_uhd
2025-01-29T20:50:09.158378813Z,24.57,sinr,ue2_uhd
2025-01-29T20:50:09.646850813Z,24.45,sinr,ue2_uhd
2025-01-29T20:50:10.135885813Z,24.43,sinr,ue2_uhd
2025-01-29T20:50:10.625275813Z,24.55,sinr,ue2_uhd
2025-01-29T20:50:11.113738813Z,24.62,sinr,ue2_uhd
2025-01-29T20:50:11.602691813Z,24.61,sinr,ue2_uhd
2025-01-29T20:50:12.091518813Z,24.48,sinr,ue2_uhd
2025-01-29T20:50:12.580424813Z,24.48,sinr,ue2_uhd
2025-01-29T20:50:13.067879813Z,24.41,sinr,ue2_uhd
2025-01-29T20:50:13.556727813Z,24.47,sinr,ue2_uhd
2025-01-29T20:50:14.045745813Z,24.44,sinr,ue2_uhd
2025-01-29T20:50:14.534480813Z,24.57,sinr,ue2_uhd
2025-01-29T20:50:15.022827813Z,24.58,sinr,ue2_uhd
2025-01-29T20:50:15.511494813Z,24.57,sinr,ue2_uhd
2025-01-29T20:50:16.000281813Z,24.47,sinr,ue2_uhd
2025-01-29T20:50:16.489312813Z,24.36,sinr,ue2_uhd
2025-01-29T20:50:16.977942813Z,24.49,sinr,ue2_uhd
2025-01-29T20:50:17.466715813Z,24.51,sinr,ue2_uhd
2025-01-29T20:50:17.955625813Z,24.5,sinr,ue2_uhd
2025-01-29T20:50:18.444910813Z,24.51,sinr,ue2_uhd
2025-01-29T20:50:18.933887813Z,24.46,sinr,ue2_uhd
2025-01-29T20:50:19.422259813Z,24.39,sinr,ue2_uhd
2025-01-29T20:50:19.911075813Z,24.5,sinr,ue2_uhd
2025-01-29T20:50:20.400257813Z,24.53,sinr,ue2_uhd
2025-01-29T20:50:20.889042813Z,24.55,sinr,ue2_uhd
2025-01-29T20:50:21.378284813Z,24.59,sinr,ue2_uhd
2025-01-29T20:50:21.867366813Z,24.44,sinr,ue2_uhd
2025-01-29T20:50:22.356356813Z,24.5,sinr,ue2_uhd
2025-01-29T20:50:22.845309813Z,24.35,sinr,ue2_uhd
2025-01-29T20:50:23.334379813Z,24.48,sinr,ue2_uhd
2025-01-29T20:50:23.823353813Z,24.5,sinr,ue2_uhd
2025-01-29T20:50:24.312651813Z,24.5,sinr,ue2_uhd
2025-01-29T20:50:24.801915813Z,24.55,sinr,ue2_uhd
2025-01-29T20:50:25.291007813Z,24.47,sinr,ue2_uhd
2025-01-29T20:50:25.779594813Z,24.36,sinr,ue2_uhd
2025-01-29T20:50:26.268558813Z,24.39,sinr,ue2_uhd
2025-01-29T20:50:26.757117813Z,24.55,sinr,ue2_uhd
2025-01-29T20:50:27.245940813Z,24.46,sinr,ue2_uhd
2025-01-29T20:50:27.734401813Z,24.53,sinr,ue2_uhd
2025-01-29T20:50:28.223227813Z,24.64,sinr,ue2_uhd
2025-01-29T20:50:28.712854813Z,24.58,sinr,ue2_uhd
2025-01-29T20:50:29.201656813Z,24.48,sinr,ue2_uhd
2025-01-29T20:50:29.689723813Z,24.59,sinr,ue2_uhd
2025-01-29T20:50:30.174829813Z,24.45,sinr,ue2_uhd
2025-01-29T20:50:30.656776813Z,24.51,sinr,ue2_uhd
2025-01-29T20:50:31.138181813Z,24.59,sinr,ue2_uhd
2025-01-29T20:50:31.619156813Z,24.64,sinr,ue2_uhd
2025-01-29T20:50:32.102562813Z,24.49,sinr,ue2_uhd
2025-01-29T20:50:32.583988813Z,24.39,sinr,ue2_uhd
2025-01-29T20:50:33.065601813Z,24.41,sinr,ue2_uhd
2025-01-29T20:50:33.550124813Z,24.54,sinr,ue2_uhd
2025-01-29T20:50:34.034717813Z,24.41,sinr,ue2_uhd
2025-01-29T20:50:34.518292813Z,24.58,sinr,ue2_uhd
2025-01-29T20:50:34.999927813Z,24.5,sinr,ue2_uhd
2025-01-29T20:50:35.483186813Z,24.44,sinr,ue2_uhd
2025-01-29T20:50:35.972386813Z,24.42,sinr,ue2_uhd
2025-01-29T20:50:36.453377813Z,24.44,sinr,ue2_uhd
2025-01-29T20:50:36.934433813Z,24.61,sinr,ue2_uhd
2025-01-29T20:50:37.418204813Z,24.65,sinr,ue2_uhd
2025-01-29T20:50:37.907382813Z,24.6,sinr,ue2_uhd
2025-01-29T20:50:38.391210813Z,24.47,sinr,ue2_uhd
2025-01-29T20:50:38.878368813Z,24.4,sinr,ue2_uhd
2025-01-29T20:50:39.362802813Z,24.48,sinr,ue2_uhd
2025-01-29T20:50:39.847246813Z,24.48,sinr,ue2_uhd
2025-01-29T20:50:40.330896813Z,24.49,sinr,ue2_uhd
2025-01-29T20:50:40.815711813Z,24.46,sinr,ue2_uhd
2025-01-29T20:50:41.297783813Z,24.54,sinr,ue2_uhd
2025-01-29T20:50:41.781938813Z,24.39,sinr,ue2_uhd
2025-01-29T20:50:42.263698813Z,24.43,sinr,ue2_uhd
2025-01-29T20:50:42.744159813Z,24.52,sinr,ue2_uhd
2025-01-29T20:50:43.233629813Z,24.49,sinr,ue2_uhd
2025-01-29T20:50:43.722772813Z,24.54,sinr,ue2_uhd
2025-01-29T20:50:44.206939813Z,24.48,sinr,ue2_uhd
2025-01-29T20:50:44.691676813Z,24.45,sinr,ue2_uhd
2025-01-29T20:50:45.175118813Z,24.53,sinr,ue2_uhd
2025-01-29T20:50:45.664362813Z,24.42,sinr,ue2_uhd
2025-01-29T20:50:46.149489813Z,24.38,sinr,ue2_uhd
2025-01-29T20:50:46.634530813Z,24.58,sinr,ue2_uhd
2025-01-29T20:50:47.119557813Z,24.69,sinr,ue2_uhd
2025-01-29T20:50:47.601661813Z,24.53,sinr,ue2_uhd
2025-01-29T20:50:48.086455813Z,24.39,sinr,ue2_uhd
2025-01-29T20:50:48.571448813Z,24.47,sinr,ue2_uhd
2025-01-29T20:50:49.051728813Z,24.31,sinr,ue2_uhd
2025-01-29T20:50:49.541232813Z,24.49,sinr,ue2_uhd
2025-01-29T20:50:50.026422813Z,24.46,sinr,ue2_uhd
2025-01-29T20:50:50.508032813Z,24.49,sinr,ue2_uhd
2025-01-29T20:50:50.992785813Z,24.5,sinr,ue2_uhd
2025-01-29T20:50:51.477744813Z,24.49,sinr,ue2_uhd
2025-01-29T20:50:51.967086813Z,24.36,sinr,ue2_uhd
2025-01-29T20:50:52.450448813Z,24.31,sinr,ue2_uhd
2025-01-29T20:50:52.931242813Z,24.37,sinr,ue2_uhd
2025-01-29T20:50:53.415716813Z,24.45,sinr,ue2_uhd
2025-01-29T20:50:53.898093813Z,24.62,sinr,ue2_uhd
2025-01-29T20:50:54.383245813Z,24.49,sinr,ue2_uhd
2025-01-29T20:50:54.867683813Z,24.39,sinr,ue2_uhd
2025-01-29T20:50:55.356817813Z,24.43,sinr,ue2_uhd
2025-01-29T20:50:55.838237813Z,24.64,sinr,ue2_uhd
2025-01-29T20:50:56.327214813Z,24.53,sinr,ue2_uhd
2025-01-29T20:50:56.811939813Z,24.6,sinr,ue2_uhd
2025-01-29T20:50:57.292878813Z,24.51,sinr,ue2_uhd
2025-01-29T20:50:57.777748813Z,24.37,sinr,ue2_uhd
2025-01-29T20:50:58.258174813Z,24.46,sinr,ue2_uhd
2025-01-29T20:50:58.739153813Z,24.45,sinr,ue2_uhd
2025-01-29T20:50:59.220976813Z,24.53,sinr,ue2_uhd
2025-01-29T20:50:59.705958813Z,24.47,sinr,ue2_uhd
2025-01-29T20:51:00.186570813Z,24.45,sinr,ue2_uhd
2025-01-29T20:51:00.669314813Z,24.58,sinr,ue2_uhd
2025-01-29T20:51:01.150733813Z,24.55,sinr,ue2_uhd
2025-01-29T20:51:01.633701813Z,24.38,sinr,ue2_uhd
2025-01-29T20:51:02.116966813Z,24.39,sinr,ue2_uhd
2025-01-29T20:51:02.604844813Z,24.61,sinr,ue2_uhd
2025-01-29T20:51:03.089245813Z,24.6,sinr,ue2_uhd
2025-01-29T20:51:03.570486813Z,24.49,sinr,ue2_uhd
2025-01-29T20:51:04.051580813Z,24.51,sinr,ue2_uhd
2025-01-29T20:51:04.532246813Z,24.52,sinr,ue2_uhd
2025-01-29T20:51:05.015567813Z,24.53,sinr,ue2_uhd
2025-01-29T20:51:05.504138813Z,24.53,sinr,ue2_uhd
2025-01-29T20:51:05.988574813Z,24.49,sinr,ue2_uhd
2025-01-29T20:51:06.472828813Z,24.49,sinr,ue2_uhd
2025-01-29T20:51:06.955440813Z,24.53,sinr,ue2_uhd
2025-01-29T20:51:07.444531813Z,24.42,sinr,ue2_uhd
2025-01-29T20:51:07.928607813Z,24.5,sinr,ue2_uhd
2025-01-29T20:51:08.414074813Z,24.43,sinr,ue2_uhd
2025-01-29T20:51:08.896554813Z,24.5,sinr,ue2_uhd
2025-01-29T20:51:09.376425813Z,24.54,sinr,ue2_uhd
2025-01-29T20:51:09.863746813Z,24.45,sinr,ue2_uhd
2025-01-29T20:51:10.343501813Z,24.64,sinr,ue2_uhd
2025-01-29T20:51:10.827805813Z,24.55,sinr,ue2_uhd
2025-01-29T20:51:11.315512813Z,24.41,sinr,ue2_uhd
2025-01-29T20:51:11.796367813Z,24.57,sinr,ue2_uhd
2025-01-29T20:51:12.276600813Z,24.65,sinr,ue2_uhd
2025-01-29T20:51:12.765471813Z,24.64,sinr,ue2_uhd
2025-01-29T20:51:13.246404813Z,24.58,sinr,ue2_uhd
2025-01-29T20:51:13.726659813Z,24.72,sinr,ue2_uhd
2025-01-29T20:51:14.211469813Z,24.51,sinr,ue2_uhd
2025-01-29T20:51:14.691337813Z,24.48,sinr,ue2_uhd
2025-01-29T20:51:15.175588813Z,24.43,sinr,ue2_uhd
2025-01-29T20:51:15.660418813Z,24.49,sinr,ue2_uhd
2025-01-29T20:51:16.145366813Z,24.55,sinr,ue2_uhd
2025-01-29T20:51:16.629981813Z,24.55,sinr,ue2_uhd
2025-01-29T20:51:17.112972813Z,24.39,sinr,ue2_uhd
2025-01-29T20:51:17.596090813Z,24.37,sinr,ue2_uhd
2025-01-29T20:51:18.079273813Z,24.47,sinr,ue2_uhd
2025-01-29T20:51:18.563185813Z,24.52,sinr,ue2_uhd
2025-01-29T20:51:19.045999813Z,24.58,sinr,ue2_uhd
2025-01-29T20:51:19.530236813Z,24.71,sinr,ue2_uhd
2025-01-29T20:51:20.012633813Z,24.59,sinr,ue2_uhd
2025-01-29T20:51:20.495974813Z,24.55,sinr,ue2_uhd
2025-01-29T20:51:20.979562813Z,24.45,sinr,ue2_uhd
2025-01-29T20:51:21.459442813Z,24.44,sinr,ue2_uhd
2025-01-29T20:51:21.942791813Z,24.57,sinr,ue2_uhd
2025-01-29T20:51:22.427679813Z,24.6,sinr,ue2_uhd
2025-01-29T20:51:22.911534813Z,24.53,sinr,ue2_uhd
2025-01-29T20:51:23.397554813Z,24.49,sinr,ue2_uhd
2025-01-29T20:51:23.879490813Z,24.41,sinr,ue2_uhd
2025-01-29T20:51:24.368265813Z,24.45,sinr,ue2_uhd
2025-01-29T20:51:24.857238813Z,24.51,sinr,ue2_uhd
2025-01-29T20:51:25.340313813Z,24.58,sinr,ue2_uhd
2025-01-29T20:51:25.824465813Z,24.65,sinr,ue2_uhd
2025-01-29T20:51:26.306692813Z,24.67,sinr,ue2_uhd
2025-01-29T20:51:26.791550813Z,24.56,sinr,ue2_uhd
2025-01-29T20:51:27.273345813Z,24.45,sinr,ue2_uhd
2025-01-29T20:51:27.755935813Z,24.5,sinr,ue2_uhd
2025-01-29T20:51:28.237534813Z,24.52,sinr,ue2_uhd
2025-01-29T20:51:28.717528813Z,24.64,sinr,ue2_uhd
2025-01-29T20:51:29.206019813Z,24.65,sinr,ue2_uhd
2025-01-29T20:51:29.686038813Z,24.5,sinr,ue2_uhd
2025-01-29T20:51:30.170786813Z,24.5,sinr,ue2_uhd
2025-01-29T20:51:30.655029813Z,24.4,sinr,ue2_uhd
2025-01-29T20:51:31.139678813Z,24.36,sinr,ue2_uhd
2025-01-29T20:51:31.623824813Z,24.53,sinr,ue2_uhd
2025-01-29T20:51:32.107979813Z,24.55,sinr,ue2_uhd
2025-01-29T20:51:32.592518813Z,24.49,sinr,ue2_uhd
2025-01-29T20:51:33.074126813Z,24.55,sinr,ue2_uhd
2025-01-29T20:51:33.555205813Z,24.4,sinr,ue2_uhd
2025-01-29T20:51:34.035558813Z,24.38,sinr,ue2_uhd
2025-01-29T20:51:34.517639813Z,24.42,sinr,ue2_uhd
2025-01-29T20:51:35.002683813Z,24.46,sinr,ue2_uhd
2025-01-29T20:51:35.487539813Z,24.48,sinr,ue2_uhd
2025-01-29T20:51:35.970821813Z,24.41,sinr,ue2_uhd
2025-01-29T20:51:36.456812813Z,24.46,sinr,ue2_uhd
2025-01-29T20:51:36.945772813Z,24.35,sinr,ue2_uhd
2025-01-29T20:51:37.426868813Z,24.35,sinr,ue2_uhd
2025-01-29T20:51:37.909931813Z,24.51,sinr,ue2_uhd
2025-01-29T20:51:38.390160813Z,24.52,sinr,ue2_uhd
2025-01-29T20:51:38.875209813Z,24.47,sinr,ue2_uhd
2025-01-29T20:51:39.357052813Z,24.37,sinr,ue2_uhd
2025-01-29T20:51:39.841487813Z,24.43,sinr,ue2_uhd
2025-01-29T20:51:40.329232813Z,24.4,sinr,ue2_uhd
2025-01-29T20:51:40.814125813Z,24.53,sinr,ue2_uhd
2025-01-29T20:51:41.303399813Z,24.45,sinr,ue2_uhd
2025-01-29T20:51:41.792645813Z,24.67,sinr,ue2_uhd
2025-01-29T20:51:42.273293813Z,24.54,sinr,ue2_uhd
2025-01-29T20:51:42.756675813Z,24.65,sinr,ue2_uhd
2025-01-29T20:51:43.240576813Z,24.46,sinr,ue2_uhd
2025-01-29T20:51:43.725463813Z,24.51,sinr,ue2_uhd
2025-01-29T20:51:44.208846813Z,24.34,sinr,ue2_uhd
2025-01-29T20:51:44.693621813Z,24.54,sinr,ue2_uhd
2025-01-29T20:51:45.176131813Z,24.45,sinr,ue2_uhd
2025-01-29T20:51:45.664291813Z,24.51,sinr,ue2_uhd
2025-01-29T20:51:46.150755813Z,24.45,sinr,ue2_uhd
2025-01-29T20:51:46.619900813Z,24.54,sinr,ue2_uhd
2025-01-29T20:51:46.991889813Z,24.42,sinr,ue2_uhd
2025-01-29T20:51:47.480853813Z,24.34,sinr,ue2_uhd
2025-01-29T20:51:47.970047813Z,24.54,sinr,ue2_uhd
2025-01-29T20:51:48.451301813Z,24.54,sinr,ue2_uhd
2025-01-29T20:51:48.936242813Z,24.5,sinr,ue2_uhd
2025-01-29T20:51:49.418180813Z,24.43,sinr,ue2_uhd
2025-01-29T20:51:49.898846813Z,24.45,sinr,ue2_uhd
2025-01-29T20:51:50.380794813Z,24.42,sinr,ue2_uhd
2025-01-29T20:51:50.753204813Z,24.52,sinr,ue2_uhd
2025-01-29T20:51:51.238418813Z,24.45,sinr,ue2_uhd
2025-01-29T20:51:51.727938813Z,24.44,sinr,ue2_uhd
2025-01-29T20:51:52.209370813Z,24.45,sinr,ue2_uhd
2025-01-29T20:51:52.696840813Z,24.33,sinr,ue2_uhd
2025-01-29T20:51:53.182013813Z,24.35,sinr,ue2_uhd
2025-01-29T20:51:53.662249813Z,24.35,sinr,ue2_uhd
2025-01-29T20:51:54.138683813Z,24.41,sinr,ue2_uhd
2025-01-29T20:51:54.623208813Z,24.59,sinr,ue2_uhd
2025-01-29T20:51:55.111607813Z,24.47,sinr,ue2_uhd
2025-01-29T20:51:55.111609813Z,24.36,sinr,ue2_uhd
2025-01-29T20:51:55.111610813Z,24.3,sinr,ue2_uhd
2025-01-29T20:51:55.285700813Z,24.39,sinr,ue2_uhd
2025-01-29T20:51:55.768162813Z,24.42,sinr,ue2_uhd
2025-01-29T20:51:56.250866813Z,24.39,sinr,ue2_uhd
2025-01-29T20:51:56.535237813Z,24.48,sinr,ue2_uhd
2025-01-29T20:51:57.019354813Z,24.43,sinr,ue2_uhd
2025-01-29T20:51:57.503495813Z,24.31,sinr,ue2_uhd
2025-01-29T20:51:57.987908813Z,24.34,sinr,ue2_uhd
2025-01-29T20:51:58.471118813Z,24.39,sinr,ue2_uhd
2025-01-29T20:51:58.955157813Z,24.45,sinr,ue2_uhd
2025-01-29T20:51:59.436344813Z,24.42,sinr,ue2_uhd
2025-01-29T20:51:59.778513813Z,24.44,sinr,ue2_uhd
2025-01-29T20:52:00.260882813Z,24.2,sinr,ue2_uhd
2025-01-29T20:52:00.737418813Z,24.28,sinr,ue2_uhd
2025-01-29T20:52:01.221123813Z,24.31,sinr,ue2_uhd
2025-01-29T20:52:01.709733813Z,24.45,sinr,ue2_uhd
2025-01-29T20:52:02.180643813Z,24.45,sinr,ue2_uhd
2025-01-29T20:52:02.663349813Z,24.43,sinr,ue2_uhd
2025-01-29T20:52:03.151587813Z,24.43,sinr,ue2_uhd
2025-01-29T20:52:03.626388813Z,24.26,sinr,ue2_uhd
2025-01-29T20:52:04.109359813Z,24.53,sinr,ue2_uhd
2025-01-29T20:52:04.109360813Z,24.35,sinr,ue2_uhd
2025-01-29T20:52:04.534992813Z,24.4,sinr,ue2_uhd
2025-01-29T20:52:05.014979813Z,24.52,sinr,ue2_uhd
2025-01-29T20:52:05.496511813Z,24.49,sinr,ue2_uhd
2025-01-29T20:52:05.977107813Z,24.4,sinr,ue2_uhd
2025-01-29T20:52:06.460312813Z,24.44,sinr,ue2_uhd
2025-01-29T20:52:06.944180813Z,24.31,sinr,ue2_uhd
2025-01-29T20:52:07.433124813Z,24.32,sinr,ue2_uhd
2025-01-29T20:52:07.916745813Z,24.34,sinr,ue2_uhd
2025-01-29T20:52:08.405572813Z,24.36,sinr,ue2_uhd
2025-01-29T20:52:08.889113813Z,24.33,sinr,ue2_uhd
2025-01-29T20:52:09.378022813Z,24.3,sinr,ue2_uhd
2025-01-29T20:52:09.861138813Z,24.22,sinr,ue2_uhd
2025-01-29T20:52:10.343753813Z,24.38,sinr,ue2_uhd
2025-01-29T20:52:10.826758813Z,24.39,sinr,ue2_uhd
2025-01-29T20:52:11.307320813Z,24.36,sinr,ue2_uhd
2025-01-29T20:52:11.789294813Z,24.57,sinr,ue2_uhd
2025-01-29T20:52:12.271865813Z,24.3,sinr,ue2_uhd
2025-01-29T20:52:12.753092813Z,24.29,sinr,ue2_uhd
2025-01-29T20:52:13.234107813Z,24.24,sinr,ue2_uhd
2025-01-29T20:52:13.712773813Z,24.27,sinr,ue2_uhd
2025-01-29T20:52:14.195069813Z,24.48,sinr,ue2_uhd
2025-01-29T20:52:14.679885813Z,24.48,sinr,ue2_uhd
2025-01-29T20:52:15.161842813Z,24.31,sinr,ue2_uhd
2025-01-29T20:52:15.642105813Z,24.3,sinr,ue2_uhd
2025-01-29T20:52:16.126830813Z,24.32,sinr,ue2_uhd
2025-01-29T20:52:16.609155813Z,24.36,sinr,ue2_uhd
2025-01-29T20:52:17.093464813Z,24.35,sinr,ue2_uhd
2025-01-29T20:52:17.577216813Z,24.44,sinr,ue2_uhd
2025-01-29T20:52:18.065947813Z,24.37,sinr,ue2_uhd
2025-01-29T20:52:18.554897813Z,24.55,sinr,ue2_uhd
